name,artist,id,added_at,added_by
Tomorrow,"Lucien, Lost In Reveries",3ulrYFpuSRYsMN8w3ckYQy,2023-11-02T12:42:22Z,21ifzjxggdajdpc4w6iqxslkq
This Is The Life,"LittleKings, Kalkovich, Zoë Low",1K0j9EFMhgfBzu6bJD33dG,2023-12-04T10:07:53Z,21ifzjxggdajdpc4w6iqxslkq
On My Ride,"Riesling, Zach Alwin",0P7PPN7AjV6pr1y2GVUci3,2024-04-11T12:57:34Z,21ifzjxggdajdpc4w6iqxslkq
Dance Monkey,"Joel Coopa, Kid On The Block",3IfV858SjMoeCIsR8GLUFt,2023-11-09T14:52:13Z,21ifzjxggdajdpc4w6iqxslkq
Before You Go,"Nostalgic Feeling, Shoby, Margad",1bgSk2evuYGg5UtumWHkJa,2023-12-21T12:32:58Z,21ifzjxggdajdpc4w6iqxslkq
Younger - Kygo Remix,"Seinabo Sey, Kygo",7vHshinTU8161w69EPbabY,2021-07-05T09:56:59Z,21ifzjxggdajdpc4w6iqxslkq
Just The Way You Are,"Nexeri, HORT3N",1eooX6vQ3YAkLaZ7tgPhxn,2024-01-25T12:09:30Z,21ifzjxggdajdpc4w6iqxslkq
Dust,"HNE, maybealice",2i3nykI6NtCdrp6TyTuTVM,2024-02-08T17:00:10Z,21ifzjxggdajdpc4w6iqxslkq
Free Fall,"Astonique, Sergio Ochoa",1XSMcpNvYttlzvgON9QbBJ,2024-02-08T17:00:10Z,21ifzjxggdajdpc4w6iqxslkq
Entranced,Second Sun,68Oa1sih6fisWUfOPKR07F,2023-12-14T12:52:32Z,21ifzjxggdajdpc4w6iqxslkq
Groover,"Second Sun, houselife",3DR016zwJCXEkFaEEGBso2,2024-04-03T11:59:41Z,21ifzjxggdajdpc4w6iqxslkq
Piece Of My Soul,Final Djs,11e1NfxDJhKTn3nvk7Qh9N,2024-04-03T11:59:41Z,21ifzjxggdajdpc4w6iqxslkq
Some Funk Please,Tullio,4OENtCmTJj7wD8lEax9ATa,2024-04-03T11:59:41Z,21ifzjxggdajdpc4w6iqxslkq
Écouter,"PLVTO, Natural Fool",0VUas50TQiMbGfOSIY022V,2024-04-03T11:59:41Z,21ifzjxggdajdpc4w6iqxslkq
Can We Go Back,"Second Sun, houselife",6OgkmJUwQodT2kTZ2Co3gf,2024-04-03T11:59:41Z,21ifzjxggdajdpc4w6iqxslkq
Call Me,"Riesling, Vitaly Gray",18Hbr4dmmUmw7IrBCBzB6p,2024-04-18T14:27:00Z,21ifzjxggdajdpc4w6iqxslkq
